time,altitude,phase_angle,airspeed,ergy
5736684.44520902,12.916522989748,40.2680251131016,1.93228450176245,128
5736685.445209,11.055523800198,40.2680216600187,2.20129774882754,110
5736686.44520897,9.5265964763239,40.2680030061536,2.00668074383456,95
5736687.44520895,8.60392347443849,40.2679473042775,0.879536630747811,85
5736688.44520893,7.9668888670858,40.2679203584301,0.464289986978518,78
5736689.44520891,7.47749499615747,40.2678741159298,0.460975115777481,73
5736690.44520888,7.31824982038233,40.267871560606,0.107877319688132,72
time,altitude,phase_angle,airspeed,ergy
5735418.78102443,70953.8011844457,-112.951361468936,2098.71371076521,2824536
5735428.76064583,70962.9735334334,-114.736274340577,2098.65463446477,2824484
5735438.76064561,70978.2227665421,-116.526356420373,2093.31416687586,2813410
5735448.82064538,70984.9627311559,-118.324568618865,2093.28974671488,2813411
5735458.78064516,70987.9093533942,-120.104878723331,2093.27891162359,2813412
5735468.84064494,70987.2381413823,-121.903057109476,2093.28145848802,2813412
5735478.80064471,70982.9663053188,-123.68337560697,2093.29733350454,2813411
5735488.76064449,70975.1129238607,-125.463729462552,2093.32647779032,2813411
5735498.82064427,70963.5564340574,-127.262015309813,2093.36935125093,2813410
5735508.78064404,70948.5416339291,-129.042502727285,2093.42505352161,2813408
5735518.84064382,70929.7860231028,-130.840965456478,2093.49463879587,2813407
5735528.84558515,70907.0132651672,-132.636857070235,2093.57918596029,2813405
5735539.03215251,70879.1072100999,-134.461795924517,2093.68203222221,2813400
5735548.87215252,70848.3741758064,-136.221360283154,2093.79492761881,2813395
5735559.01459388,70813.795214138,-138.031622033104,2093.9224533195,2813392
5735568.81050207,70777.6081223905,-139.780111928159,2094.05607310162,2813388
5735578.93050208,70737.0348562601,-141.590370299426,2094.20633770874,2813384
5735588.97064851,70692.8913075785,-143.390170027125,2094.36992384265,2813379
5735598.75064845,70646.5999335801,-145.140108254585,2094.541134086,2813375
5735608.83064838,70595.6701590396,-146.944010534988,2094.72957546987,2813369
5735618.91064831,70541.5334123197,-148.748221003438,2094.9299766668,2813364
5735628.99064824,70484.2523544854,-150.552758427135,2095.1420932511,2813358
5735639.01064817,70424.2614265134,-152.3468967842,2095.36430673675,2813353
5735649.0306481,70361.2985555261,-154.141394062458,2095.59759657783,2813347
5735658.81064804,70297.0475165064,-155.893272029309,2095.8357192484,2813341
5735668.89064797,70228.0086469131,-157.699280221255,2096.09165659359,2813335
5735678.9706479,70156.1915407003,-159.505702525155,2096.3579550008,2813328
5735688.75064783,70083.9359288055,-161.258773457556,2096.62593834414,2813322
5735698.83064776,70006.8927050406,-163.066058770827,2096.91174571592,2813315
5735709.27064769,69924.3279883113,-164.938376050077,2097.21728954449,2813306
5735719.05410955,69844.628202649,-166.689823080121,2097.50863293731,2813292
5735728.78908501,69764.2404658444,-168.433631642272,2097.79849267688,2813268
5735738.79671685,69679.1074661047,-170.229330724013,2098.10093555716,2813233
5735748.89769807,69591.6741840142,-172.042639758963,2098.4054397683,2813183
5735758.75769785,69504.3161863544,-173.813295038833,2098.70267107538,2813119
5735768.85769762,69412.8757215143,-175.627550691435,2099.00612098733,2813036
5735778.7976974,69321.0342799327,-177.413564882179,2099.30279841674,2812935
5735788.95769717,69225.3457982879,-179.239623363799,2099.6030545312,2812811
5735798.81769695,69130.8027511849,178.987737697909,2099.89065986875,2812669
5735808.75769673,69033.8857967963,177.200217301106,2100.17599298754,2812504
5735818.74949349,68934.6395218994,175.399278760612,2100.4587740493,2812314
5735828.84139275,68832.9444113589,173.587014789237,2100.73647553288,2812096
5735838.80139252,68731.2939828681,171.794381378789,2101.00378023453,2811855
5735848.7613923,68628.2424607773,170.001249103195,2101.26382843645,2811588
5735858.94139207,68521.4988478208,168.167996599649,2101.52162259498,2811287
5735868.90139185,68415.7038927015,166.373863770907,2101.76557760421,2810964
5735878.86139163,68308.5848121372,164.579241093913,2102.00094706579,2810612
5735888.8213914,68200.1535647869,162.784132376231,2102.22734906992,2810230
5735898.78139118,68090.4152115019,160.988541768852,2102.44441481726,2809819
5735908.96139095,67976.8980640161,159.152796206447,2102.65623250437,2809366
5735918.90139073,67864.7198197648,157.359853154222,2102.85288224934,2808892
5735928.82139051,67751.427588393,155.570053419111,2103.03872299213,2808386
5735938.76139029,67636.5323833685,153.776185354526,2103.21409228456,2807845
5735948.94139006,67517.392313335,151.938533266502,2103.38197586101,2807254
5735958.90138984,67399.3336548386,150.140139081137,2103.53426650415,2806639
5735968.86138962,67279.7349015777,148.341300472207,2103.67421758225,2805985
5735978.82138939,67158.5225335285,146.542023850215,2103.80132212456,2805291
5735988.78138917,67035.6111338956,144.742315847878,2103.91508836085,2804555
5735998.96138894,66908.1277556369,142.902416556766,2104.01712649817,2803758
5736008.92138872,66781.4495669496,141.10185717523,2104.10249768501,2802932
5736018.8813885,66652.643144474,139.300887074183,2104.17361386538,2802059
5736028.84138827,66521.7514907316,137.499513577637,2104.22829949438,2801134
5736038.80138805,66388.400212254,135.697744409052,2104.26799252986,2800157
5736048.76138783,66252.5702225419,133.895586708192,2104.29036263351,2799124
5736058.9213876,66111.2547101839,132.056849619516,2104.29407376758,2798008
5736068.84138738,65970.5921687174,130.261174456553,2104.27976798061,2796858
5736078.78138716,65826.7654005643,128.461516453826,2104.24934714481,2795649
5736088.96138693,65676.2279633114,126.618034933738,2104.20298578563,2794353
5736098.92138671,65525.5175630096,124.814032889062,2104.14363603239,2793027
5736108.88138649,65371.1662171859,123.009676855565,2104.07089915423,2791643
5736118.84138626,65212.9171659107,121.204967938138,2103.98493359955,2790200
5736128.80138604,65050.5245596298,119.399906837401,2103.88524267602,2788694
5736138.76138582,64883.7204242626,117.594493139992,2103.77818548465,2787137
5736148.94138559,64708.3651752737,115.748806093744,2103.70677889648,2785586
5736158.90138537,64531.7631117036,113.942595974665,2103.62902283574,2784011
5736168.86138515,64349.918090552,112.135972868621,2103.54361568073,2782377
5736178.82138492,64162.5474026323,110.328928727239,2103.4506801641,2780682
5736188.7813847,63969.3568143556,108.521454622522,2103.35034471621,2778924
5736198.96138447,63765.5657511998,106.673601827071,2103.24028619225,2777060
5736208.92138425,63559.6573777603,104.865227250384,2103.12537410414,2775168
5736218.88138403,63346.9635332226,103.056390064067,2103.00343902687,2773206
5736228.8413838,63127.1370144547,101.247077466328,2102.87462979934,2771170
5736238.80138358,62899.8160628648,99.4372755668425,2102.73911901435,2769060
5736248.76138336,62664.6239362982,97.6269693302704,2102.59709824066,2766871
5736258.75342417,62420.3448637355,95.8070418307811,2102.44811346136,2764589
5736268.98974742,62160.3741746369,93.9450493731152,2102.29152046,2762167
5736278.74974743,61903.5559103115,92.1694942967395,2102.1355803738,2759770
5736288.87430788,61627.8104629279,90.3306701001976,2101.9644153929,2757191
5736298.81430765,61347.3530704509,88.5211953776906,2101.78464080727,2754550
5736308.77430743,61055.8573651323,86.7074687404256,2101.59196258625,2751791
5736318.9543072,60746.5700356545,84.8530302280447,2101.37892134472,2748844
5736328.91430698,60432.3274041476,83.0380168590217,2101.15091232907,2745822
5736338.87430676,60106.0200618046,81.2223463361278,2100.89886724293,2742650
5736348.85430653,59766.3344625235,79.4023604118277,2100.6179197999,2739306
5736358.81430631,59414.1157183297,77.5853443216344,2100.3056967578,2735792
5736368.77430609,59048.1240718209,75.767647085182,2099.95114548626,2732074
5736378.95430586,58659.1353637133,73.9091000691322,2099.53286060235,2728032
5736388.89430564,58264.052993754,72.0936989774163,2099.0595824026,2723821
5736398.83430542,57853.1210476831,70.2776535697012,2098.51349141569,2719324
5736408.7943052,57424.6371190605,68.4573317756768,2097.88421846622,2714506
5736418.75430497,56978.5123031687,66.6364163467281,2097.16496882413,2709350
5736428.93430474,56503.2881276904,64.7747024467773,2096.32578772053,2703701
5736438.89430452,56018.4290022715,62.9527012049042,2095.3888252505,2697762
5736448.8543043,55512.7275970523,61.1302386531262,2094.32161108894,2691374
5736458.81430408,54984.9387014975,59.307380574896,2093.1050854052,2684487
5736468.77430385,54433.7080163182,57.4842083100753,2091.71597519327,2677040
5736478.95430363,53844.5394321501,55.6205454408905,2090.08851552082,2668776
5736488.9143034,53241.2515581734,53.7970703146819,2088.25850915913,2659966
5736498.87430318,52609.6164664828,51.973663499256,2086.1524674851,2650339
5736508.79430296,51950.3965582324,50.1578357298999,2083.73234907437,2639822
5736518.93430273,51243.2521756731,48.3022413880252,2080.86617383126,2627973
5736528.89430251,50513.4330976623,46.4803710796674,2077.59435682697,2615088
5736538.85430229,49745.9868250927,44.6596281692214,2073.78640487108,2600773
5736548.81430207,48937.8864443689,42.840437404217,2069.34182965122,2584799
5736558.77430184,48085.7269408702,41.0233171777729,2064.13871400793,2566891
5736568.95430162,47165.2163902903,39.1688629525163,2057.87204230682,2546227
5736578.91430139,46211.7101488782,37.35804240791,2050.59304445323,2523223
5736588.87430117,45200.878943297,35.5517556958047,2041.92113295553,2496918
5736598.83430095,44127.0434778716,33.7512607214029,2031.54650012444,2466665
5736608.79430072,42983.2266974542,31.9581069421558,2019.11984763023,2431745
5736618.7543005,41760.9845558322,30.174198656048,2004.19987468091,2391273
5736628.93430027,40421.2942895778,28.3628974928695,1985.78157186208,2343019
5736638.89430005,39012.0375085234,26.6056205525469,1963.60998618962,2287078
5736648.81429983,37500.5757766992,24.8742245797302,1936.01712701361,2220176
5736658.9542996,35831.8989388209,23.1301574338557,1899.10410486438,2134857
5736668.91429938,34058.1492921852,21.4518471230921,1850.48509188395,2028171
5736678.87429916,32137.7928168325,19.8212592377055,1785.15973101318,1892503
5736688.83429894,30059.3819477026,18.2563173401782,1697.30445370718,1721101
5736698.79429871,27818.7568658612,16.7819567654195,1578.05195860434,1505803
5736708.75429849,25427.7935745876,15.4320196005689,1418.93153392228,1245862
5736718.95429826,22859.8297552669,14.2189693289493,1214.98378081119,953997
5736728.91429804,20305.2932755512,13.2362824209378,983.463901493652,676162
5736738.81429782,17859.2265678202,12.49167344462,717.672885062781,427560
5736748.8142976,15633.3857379842,11.9760995675827,479.192030552725,264192
5736758.81429737,13840.5208428842,11.6655782764879,284.958481938672,173240
5736759.81429735,13684.3264722748,11.6439715623912,276.843136326483,169497
5736760.81429733,13528.2044609871,11.6232821504802,270.640924039109,166335
5736761.8142973,13371.8763352528,11.6034529962819,265.50015148053,163490
5736762.81429728,13215.3215029109,11.584416576649,260.94803680816,160823
5736763.81429726,13058.4979581152,11.5660583488234,256.860371201795,158291
5736764.81429724,12901.2828362102,11.5482503384029,253.18141956423,155876
5736765.81429722,12743.5292267597,11.5308703928915,249.859651698439,153557
5736766.81429719,12585.1015788146,11.5138213420046,246.849499482816,151320
5736767.81429717,12425.9141710807,11.4970379381198,244.111237663699,149149
5736768.81429715,12265.9301648194,11.4804891773082,241.606780039729,147035
5736769.81429713,12105.1585123789,11.4641557064341,239.298473440183,144965
5736770.8142971,11943.6543546634,11.4480257066494,237.14464509427,142929
5736771.81429708,11781.5202679234,11.4320914118229,235.112983654369,140921
5736772.81429706,11618.8933517602,11.4163464629842,233.179362253583,138933
5736773.81429704,11455.9357247967,11.4007879117454,231.32518075519,136964
5736774.81429701,11292.824782428,11.3854155873787,229.534544068966,135011
5736775.81429699,11129.7463135258,11.3702331158588,227.784620352146,133070
5736776.81429697,10966.8913574951,11.3552415526577,226.05386787179,131137
5736777.81429695,10804.4443308017,11.340435760919,224.334433761072,129213
5736778.81429692,10642.5751844998,11.3258070916993,222.626545582996,127300
5736779.8142969,10481.4388189531,11.3113465773546,220.933861506835,125398
5736780.81429688,10321.1765234235,11.297048911819,219.260439484915,123512
5736781.81429686,10161.9178942619,11.2829131593333,217.60217893526,121640
5736782.81429684,10003.7881772546,11.268936101349,215.949240132863,119782
5736783.81429681,9846.90113311308,11.2551032510617,214.297805778493,117938
5736784.81429679,9691.35752092709,11.2413887460146,212.640450280523,116108
5736785.81429677,9537.25122670375,11.2277629759325,210.981646131919,114293
5736786.81429675,9384.67034025642,11.2142019554045,209.327711478833,112495
5736787.81429672,9233.70266894926,11.2006927139417,207.683024942435,110717
5736788.8142967,9084.43709770311,11.1872364879393,206.047023206164,108959
5736789.81429668,8936.96996196837,11.1738395838328,204.40588826071,107218
5736790.81429666,8791.3969052746,11.1604997272183,202.75830462677,105497
5736791.81429663,8647.7783748986,11.1472010536001,201.154064482418,103805
5736792.81429661,8506.11518399161,11.1339181373743,199.606431885204,102145
5736793.81429659,8366.40445580834,11.1206301019794,198.113107517597,100516
5736794.81429657,8228.6479178539,11.107326164662,196.673668266553,98918
5736795.81429654,8092.85354810779,11.0940082723968,195.285473308554,97350
5736796.81429652,7959.03982504993,11.0806892296077,193.928142162583,95808
5736797.8142965,7827.23537430482,11.0673745088722,192.589033910139,94291
5736798.81429648,7697.45802557876,11.0540531547985,191.263583656568,92796
5736799.81429646,7569.71447767678,11.0407004965279,189.937927200998,91323
5736800.81429643,7444.01091068028,11.0272896780041,188.610678480453,89869
5736801.81429641,7320.35414963414,11.0138036863844,187.290001828803,88438
5736802.81429639,7198.75545992528,11.0002392160536,185.983515719998,87031
5736803.81429637,7079.23511094798,10.9866105009324,184.679552239152,85645
5736804.81429634,6961.83223139506,10.9729380427257,183.360360882397,84277
5736805.81429632,6846.58217870782,10.9592316410975,182.022343439898,82929
5736806.8142963,6733.50386188529,10.9454843431073,180.662623232798,81598
5736807.81429628,6622.60363519157,10.931679228647,179.270192069546,80284
5736808.81429625,6513.88254442019,10.9178041066643,177.854097732548,78989
5736809.81429623,6407.33555391943,10.9038642802318,176.425320193394,77713
5736810.81429621,6302.95496411098,10.8898902471054,174.991960448736,76460
5736811.81429619,6200.7350172915,10.8759345579161,173.542654931223,75226
5736812.81429616,6100.67247524904,10.8620494790797,172.071812438402,74010
5736813.81429614,6002.74075383868,10.8482644816696,170.584651850733,72815
5736814.81429612,5906.87954430783,10.8345773814308,169.08916195529,71639
5736815.8142961,5812.99823942187,10.8209651716879,167.584990582362,70484
5736816.81429608,5720.9899337556,10.8074016358888,166.081072520006,69348
5736817.81429605,5630.73699476046,10.7938728373437,164.598272749755,68234
5736818.81429603,5542.11666266597,10.7803811277268,163.153984885287,67145
5736819.81429601,5455.00565428147,10.7669445447975,161.756666720141,66079
5736820.81429599,5369.29046701919,10.7535882245796,160.39570222265,65035
5736821.81429596,5284.86277665,10.7403221596504,159.071698491555,64010
5736822.81429594,5201.60604699655,10.72713224319,157.788554507149,63005
5736823.81429592,5119.39469744253,10.7139834199868,156.549667727703,62018
5736824.8142959,5038.10167495231,10.7008333554287,155.347096174025,61046
5736825.81429587,4957.60972029867,10.6876454135542,154.184672185488,60090
5736826.81429585,4877.8126876055,10.6743983800789,153.071346451824,59149
5736827.81429583,4798.61846694362,10.661086829529,152.014737007698,58224
5736828.81429581,4719.95049480931,10.6477257488265,151.01381377609,57313
5736829.81429578,4641.75691402121,10.6343477528664,150.050609425481,56413
5736830.81429576,4564.00495869538,10.6209822928536,149.118043140424,55523
5736831.81429574,4486.66691913048,10.6076467653933,148.212872697329,54641
5736832.81429572,4409.71517118975,10.5943441656041,147.333032406519,53768
5736833.8142957,4333.12305731466,10.5810708760133,146.468204621991,52900
5736834.81429567,4256.87009803578,10.5678232428171,145.617879745958,52039
5736835.81429565,4180.94036912487,10.5546102339598,144.788705467645,51185
5736836.81429563,4105.32279113424,10.5414547377479,143.98484045395,50337
5736837.81429561,4030.01291597309,10.5284072380752,143.209203735011,49497
5736838.81429558,3955.01655148389,10.5155366286291,142.450541956182,48663
5736839.81429556,3880.35291730345,10.5029060828843,141.699597573731,47834
5736840.81429554,3806.03780423151,10.490554623013,140.955869850044,47009
5736841.81429552,3732.07564247865,10.4784881167405,140.221134382632,46190
5736842.81429549,3658.45697582595,10.46668206674,139.496893338404,45375
5736843.81429547,3585.16341733572,10.4550958930585,138.776266220189,44565
5736844.81429545,3512.17415579956,10.4436859469553,138.066565086304,43759
5736845.81429543,3439.46521660918,10.4324196972403,137.377937772044,42960
5736846.8142954,3367.0122189403,10.4212767372064,136.718882290897,42167
5736847.81429538,3294.79309393279,10.4102634139102,136.090591072941,41381
5736848.81429536,3222.7975541245,10.3993971314102,135.478924360984,40599
5736849.81429534,3151.02229566686,10.3886741755861,134.880281827315,39822
5736850.81429532,3079.45925035549,10.3780624532153,134.294393367426,39049
5736851.81429529,3008.09337784606,10.367504871185,133.72144442276,38279
5736852.81429527,2936.90681826056,10.3569367384602,133.15172100101,37512
