time,facing_dot_north
5732692.64199654,0.000773094515480348
5732692.74199653,0.000785622493176321
5732692.84199653,0.000799730323120456
5732692.94199653,0.000814334063109096
5732693.04199653,0.000830071021063882
5732693.14199653,0.000845884604044997
5732693.24199652,0.000861790454742467
5732693.34199652,0.000878533869670299
5732693.44199652,0.000894641162115213
5732693.54199652,0.000910987906782583
5732693.64199651,0.000926242647002396
5732693.74199651,0.000941036063596079
5732693.84199651,0.000955177697451313
5732693.94199651,0.000968842587799116
5732694.04199651,0.000981546699689562
5732694.1419965,0.000994505026690936
5732694.2419965,0.00100709126162256
5732694.3419965,0.00101983041807116
5732694.4419965,0.00103236605770721
5732694.54199649,0.00104485133625087
5732694.64199649,0.0010579531111867
5732694.74199649,0.001071185902291
5732694.84199649,0.00108587434457337
5732694.94199649,0.00110001334615119
5732695.04199648,0.00111541464231643
5732695.14199648,0.00113134053249582
5732695.24199648,0.00114839439872635
5732695.34199648,0.00116493505064381
5732695.44199647,0.00118212307663559
5732695.54199647,0.00119979436859875
5732695.64199647,0.00121777232955943
5732695.74199647,0.00123579838670353
5732695.84199646,0.00125359248700452
5732695.94199646,0.00127215731869676
5732696.04199646,0.00128912658313446
5732696.14199646,0.00130713134378504
5732696.24199646,0.0013242681453391
5732696.34199645,0.00134121828798225
5732696.44199645,0.00135753889249348
5732696.54199645,0.00137364322554122
5732696.64199645,0.00138927389798197
5732696.74199644,0.00140522847799047
5732696.84199644,0.00142078798496356
5732696.94199644,0.00143683367908222
5732697.04199644,0.0014525609070435
5732697.14199644,0.00146796861874584
5732697.24199643,0.00148316730011543
5732697.34199643,0.00149963972223517
5732697.44199643,0.00151575291591534
5732697.54199643,0.00153208191210195
5732697.64199642,0.00154866258410473
5732697.74199642,0.00156599915023081
5732697.84199642,0.00158320527882754
5732697.94199642,0.00160117114139727
5732698.04199642,0.00161881316269776
5732698.14199641,0.00163708408424238
5732698.24199641,0.00165541909818176
5732698.34199641,0.00167347633202626
5732698.44199641,0.00169171807391468
5732698.5419964,0.00170988495372647
5732698.6419964,0.00172782246568225
5732698.7419964,0.00174530550420157
5732698.8419964,0.00176253874926765
5732698.9419964,0.00177934381376246
5732699.04199639,0.00179586640786639
5732699.14199639,0.00181234907985508
5732699.24199639,0.00182877939204096
5732699.34199639,0.00184458701743314
5732699.44199638,0.00186058350025874
5732699.54199638,0.00187621243821828
5732699.64199638,0.00189216191452782
5732699.74199638,0.0019080449430012
5732699.84199638,0.00192388697137903
5732699.94199637,0.00193968013924293
5732700.04199637,0.0019553782063934
5732700.14199637,0.00197076577830315
5732700.24199637,0.00198670530776178
5732700.34199636,0.00200262497585446
5732700.44199636,0.00201793676438055
5732700.54199636,0.00203361075634839
5732700.64199636,0.00204878345661651
5732700.74199636,0.00206364003852004
5732700.84199635,0.00207871466886506
5732700.94199635,0.00209390847043731
5732701.04199635,0.00210836576834913
5732701.14199635,0.00212332043061887
5732701.24199634,0.00213764980140165
5732701.34199634,0.00215198213864883
5732701.44199634,0.00216603678552885
5732701.54199634,0.00217942202517801
5732701.64199634,0.00219317214428773
5732701.74199633,0.00220666122246652
5732701.84199633,0.00221992711305688
5732701.94199633,0.0022304935627306
5732702.04199633,0.00223447699445084
5732702.14199632,0.00225287064642115
5732702.24199632,0.00226059014435493
5732702.34199632,0.00226625021838794
5732702.44199632,0.00227963543607132
5732702.54199632,0.00228912342098927
5732702.64199631,0.00229737762236659
5732702.74199631,0.00230935350944779
5732702.84199631,0.00232208879730283
5732702.94199631,0.00233330462481347
5732703.0419963,0.00234661182496587
5732703.1419963,0.00236122305907729
5732703.2419963,0.00237578906058034
5732703.3419963,0.00239035478647455
5732703.4419963,0.00240526784803911
5732703.54199629,0.00241994337938713
5732703.64199629,0.00243490237543323
5732703.74199629,0.00244985391707598
5732703.84199629,0.0024639212217695
5732703.94199628,0.00247695540034555
5732704.04199628,0.00248960117250706
5732704.14199628,0.00250116396889735
5732704.24199628,0.00251276817200766
5732704.34199627,0.00252359532289669
5732704.44199627,0.00253450776690064
5732704.54199627,0.00254526287381429
5732704.64199627,0.00255608255309125
5732704.74199627,0.00256642716352149
5732704.84199626,0.00257777596791396
5732704.94199626,0.00258976405728678
5732705.04199626,0.00260154903734932
5732705.14199626,0.0026139979057118
5732705.24199625,0.00262699243567514
5732705.34199625,0.00263965194624196
5732705.44199625,0.00265326107603344
5732705.54199625,0.00266735244097571
5732705.64199625,0.00268077478862819
5732705.74199624,0.0026944828356499
5732705.84199624,0.0027080589605954
5732705.94199624,0.00272165404085646
5732706.04199624,0.00273517936215832
5732706.14199623,0.00274818440417948
5732706.24199623,0.00276085971164273
5732706.34199623,0.00277287051049334
5732706.44199623,0.00278409842311182
5732706.54199623,0.00279567840439607
5732706.64199622,0.00280680503165261
5732706.74199622,0.00281777240803539
5732706.84199622,0.00282865408645764
5732706.94199622,0.00283940698124354
5732707.04199621,0.00285030268875484
5732707.14199621,0.00286092180830037
5732707.24199621,0.00287193541263204
5732707.34199621,0.00288369079795003
5732707.44199621,0.00289523617995157
5732707.5419962,0.00290792802522624
5732707.6419962,0.00292048203048359
5732707.7419962,0.00293299895158611
5732707.8419962,0.0029458685550328
5732707.94199619,0.0029588625899116
5732708.04199619,0.00297187897542559
5732708.14199619,0.00298409102806768
5732708.24199619,0.00299607613701849
5732708.34199619,0.00300839715079644
5732708.44199618,0.00302039752134871
5732708.54199618,0.00303232978972553
5732708.64199618,0.00304359983039332
5732708.74199618,0.00305505178991738
5732708.84199617,0.00306523506931975
5732708.94199617,0.0030758490551529
5732709.04199617,0.0030867446949113
5732709.14199617,0.00309693926411121
5732709.24199617,0.00310729072633714
5732709.34199616,0.00311764397649599
5732709.44199616,0.00312979314369976
5732709.54199616,0.00314330348327698
5732709.64199616,0.00315822712876283
5732709.74199615,0.00317501537523938
5732709.84199615,0.00319370522587365
5732709.94199615,0.00321398858770794
5732710.04199615,0.00323479657802657
5732710.14199615,0.00325605396228044
5732710.24199614,0.00327672145710418
5732710.34199614,0.00329595399691738
5732710.44199614,0.0033141240725289
5732710.54199614,0.00332994396048109
5732710.64199613,0.00334440871551942
5732710.74199613,0.00335645718069846
5732710.84199613,0.00336660036630935
5732710.94199613,0.00337496797609394
5732711.04199613,0.0033822107711954
5732711.14199612,0.00338864950650947
5732711.24199612,0.0033949890156225
5732711.34199612,0.0034021152928866
5732711.44199612,0.00341084430246125
5732711.54199611,0.00342018646709108
5732711.64199611,0.00343174107093312
5732711.74199611,0.00344438378962651
5732711.84199611,0.0034584404983265
5732711.94199611,0.0034735624875442
5732712.0419961,0.0034891927291799
5732712.1419961,0.00350587848336745
5732712.2419961,0.00352277739216931
5732712.3419961,0.00353890764348085
5732712.44199609,0.00355396284773871
5732712.54199609,0.00356789787562243
5732712.64199609,0.00358071953827646
5732712.74199609,0.00359205339195754
5732712.84199608,0.00360245638896851
5732712.94199608,0.00361224872099902
5732713.04199608,0.00362127048871802
5732713.14199608,0.00362974975196316
5732713.24199608,0.00363800647410752
5732713.34199607,0.00364752378504566
5732713.44199607,0.00365641112210075
5732713.54199607,0.00366682853491358
5732713.64199607,0.00367771816595588
5732713.74199606,0.00368963952340285
5732713.84199606,0.00370207479204592
5732713.94199606,0.00371526160571857
5732714.04199606,0.00372884709651851
5732714.14199606,0.00374207401826791
5732714.24199605,0.00375535566318272
5732714.34199605,0.00376864984232096
5732714.44199605,0.00378160407608407
5732714.54199605,0.00379419195294078
5732714.64199604,0.00380569089135077
5732714.74199604,0.00381667295410413
5732714.84199604,0.00382698508940131
5732714.94199604,0.00383693755293288
5732715.04199604,0.00384617786045108
5732715.14199603,0.00385530225639288
5732715.24199603,0.00386462094060653
5732715.34199603,0.00387396673643048
5732715.44199603,0.00388350673092091
5732715.54199602,0.00389431665012633
5732715.64199602,0.00390586449325024
5732715.74199602,0.00391843498007802
5732715.84199602,0.00393243544646322
5732715.94199602,0.00394702779087627
5732716.04199601,0.00396298892825416
5732716.14199601,0.00397889168544782
5732716.24199601,0.00399486272613629
5732716.34199601,0.00401075400851398
5732716.441996,0.00402707905429332
5732716.541996,0.00404252939260077
5732716.641996,0.00405730589700161
5732716.741996,0.0040709887318551
5732716.841996,0.00408352326738632
5732716.94199599,0.0040957180290818
5732717.04199599,0.00410717025994249
5732717.14199599,0.00411785867476135
5732717.24199599,0.0041284417065727
5732717.34199598,0.00413906843232378
5732717.44199598,0.0041490438280418
5732717.54199598,0.00415935653686286
5732717.64199598,0.00416934404749482
5732717.74199598,0.00418066161506255
5732717.84199597,0.00419204773784666
5732717.94199597,0.00420416181862764
5732718.04199597,0.00421683492608195
5732718.14199597,0.0042297321982026
5732718.24199596,0.00424291075047044
5732718.34199596,0.00425645685781452
5732718.44199596,0.00427098409258948
5732718.54199596,0.00428479912820031
5732718.64199596,0.00429938043592737
5732718.74199595,0.00431328665991228
5732718.84199595,0.00432708002422563
5732718.94199595,0.00434012712757036
5732719.04199595,0.00435346220841911
5732719.14199594,0.00436584951537189
5732719.24199594,0.00437826308600317
5732719.34199594,0.00439035003084785
5732719.44199594,0.00440181029939577
5732719.54199594,0.00441311022726513
5732719.64199593,0.00442481812753428
5732719.74199593,0.00443584724758158
5732719.84199593,0.00444637264142634
5732719.94199593,0.00445645092624332
5732720.04199592,0.00446690951450566
5732720.14199592,0.0044767110815971
5732720.24199592,0.00448655759567507
5732720.34199592,0.00449689463757804
5732720.44199592,0.00450766789007937
5732720.54199591,0.00451820161864781
5732720.64199591,0.00453008370012766
5732720.74199591,0.00454135710067204
5732720.84199591,0.00455284688637852
5732720.9419959,0.00456544707420606
5732721.0419959,0.00457747719168119
5732721.1419959,0.00458982197353545
5732721.2419959,0.00460141641031746
5732721.34199589,0.00461280332593277
5732721.44199589,0.00462368909009527
5732721.54199589,0.00463446355832323
5732721.64199589,0.0046452789201648
5732721.74199589,0.00465619079995249
5732721.84199588,0.00466801669134927
5732721.94199588,0.00467964810180214
5732722.04199588,0.00469176972448675
5732722.14199588,0.00470399014565226
5732722.24199587,0.00471563564635116
5732722.34199587,0.00472660125375177
5732722.44199587,0.00473728852087539
5732722.54199587,0.00474757512050509
5732722.64199587,0.0047578967283138
5732722.74199586,0.00476795911605081
5732722.84199586,0.00477856167960197
5732722.94199586,0.00478967224190872
5732723.04199586,0.00480080687304051
5732723.14199585,0.00481173150697798
5732723.24199585,0.00482244507628131
5732723.34199585,0.00483314022420691
5732723.44199585,0.00484309867328176
5732723.54199585,0.00485330581592328
5732723.64199584,0.00486265133341107
5732723.74199584,0.0048726819391287
5732723.84199584,0.00488361046225485
5732723.94199584,0.00489435107280782
5732724.04199583,0.00490548870754437
5732724.14199583,0.00491614787423942
5732724.24199583,0.00492606938334154
5732724.34199583,0.00493602196388696
5732724.44199583,0.00494525629842192
5732724.54199582,0.00495478189671122
5732724.64199582,0.00496402474502646
5732724.74199582,0.00497284856414342
5732724.84199582,0.00498218418393111
5732724.94199581,0.00499184523106797
5732725.04199581,0.00500261910892327
5732725.14199581,0.00501383359219195
5732725.24199581,0.0050255705636973
5732725.34199581,0.00503813073071837
5732725.4419958,0.00505111784504858
5732725.5419958,0.00506446238112221
5732725.6419958,0.00507767761759296
5732725.7419958,0.00509043502644858
5732725.84199579,0.00510202145949104
5732725.94199579,0.00511381104731864
5732726.04199579,0.00512571385533666
5732726.14199579,0.00513748382364673
5732726.24199579,0.00514953371408633
5732726.34199578,0.00516136205987755
5732726.44199578,0.00517303950987377
5732726.54199578,0.00518485161177705
5732726.64199578,0.00519609081725793
5732726.74199577,0.00520778107647702
5732726.84199577,0.00521941592332925
5732726.94199577,0.00523124425751244
5732727.04199577,0.00524332562945143
5732727.14199577,0.00525527217018772
5732727.24199576,0.00526770292759247
5732727.34199576,0.00528003173318734
5732727.44199576,0.00529355801084011
5732727.54199576,0.00530676301815026
5732727.64199575,0.00532156518342706
5732727.74199575,0.00533335736180023
5732727.84199575,0.00535082320242287
5732727.94199575,0.00536563786520038
5732728.04199575,0.00537928360480216
5732728.14199574,0.00539332494147038
5732728.24199574,0.00540665593442815
5732728.34199574,0.0054191597722317
5732728.44199574,0.00543098808768969
5732728.54199573,0.00544254805945528
5732728.64199573,0.00545431313815581
5732728.74199573,0.0054659384228855
5732728.84199573,0.00547724691917794
5732728.94199573,0.00548874072503433
5732729.04199572,0.00550025126687121
5732729.14199572,0.00551292229905633
5732729.24199572,0.00552614942884013
5732729.34199572,0.00553986573952565
5732729.44199571,0.00555494616739587
5732729.54199571,0.00556975115605741
5732729.64199571,0.005585701557846
5732729.74199571,0.0056015600998296
5732729.8419957,0.00561827526108476
5732729.9419957,0.00563435535868998
5732730.0419957,0.0056490296478047
5732730.1419957,0.00566277941184944
5732730.2419957,0.0056752563757897
5732730.34199569,0.00568659575987395
5732730.44199569,0.00569696030054729
