time,altitude,phase_angle,airspeed
4103207.10486882,5116.24625971681,0.203243591666148,242.549040086985,79122,89592
4103208.10486882,4900.7947775434,0.194337049453016,241.552761438849,76803,88534
4103209.10486882,4685.89792460424,0.185505914511465,240.532707942584,74483,87489
4103210.10486882,4471.69856985088,0.176733519839518,239.485315408292,72163,86481
4103211.10486883,4258.32882331358,0.168005176418352,238.407546858925,69844,85486
4103212.10486883,4045.91254941269,0.159307673959106,237.296777582413,67525,84518
4103213.10486883,3834.56668921653,0.150629304866909,236.150680656443,65208,83562
4103214.10486883,3624.40195711027,0.141959944696158,234.967169694534,62894,82619
4103215.10486883,3415.52307787142,0.133291086791858,233.744304747755,60583,81694
4103216.10486883,3208.01774917787,0.1246191277633,232.474641437274,58275,80770
4103217.10486883,3002.07077286253,0.115922459614089,231.176870422589,55975,79870
4103218.10486883,2797.621856838,0.107192538981454,229.87016412817,53689,78967
4103219.10486883,2594.66337497311,0.098442250235065,228.547373333739,51413,78082
4103220.08486883,2397.20652823802,0.0898574751371729,227.232798866346,49193,77227
4103221.06486883,2201.16753398825,0.0812734889128426,225.900535397947,46984,76376
4103222.10486884,1994.65162877215,0.0721772955914872,224.473495141766,44652,75515
4103223.08486884,1801.44679106562,0.0636317044739994,223.124310075446,42467,74706
4103224.06486884,1609.53541873198,0.0551255953784885,221.781108752133,40297,73921
4103225.06486884,1414.94943587435,0.0465048192997279,220.426585161277,38099,73156
4103226.06486884,1221.48957073619,0.0379665862834041,219.099954777767,35919,72399
4103227.30486884,982.892901456449,0.0275491827747229,217.51670864681,33242,71518
4103228.06486884,837.347149211681,0.0212138200855402,209.800686185842,30172,70995
4103229.06486884,673.671168748522,0.0136981321525991,159.762929373439,19333,70382
4103230.06486884,547.653296426171,0.00763741076729904,124.854552068758,13139,69886
4103231.06486884,448.3615160716,0.00216155254693916,106.0452711829,10000,69791
4103232.08486884,369.79085181118,-0.00342550830028531,90.0080276876933,7662,69791
4103233.10486885,309.008068994735,-0.00865709368801185,77.5177510760532,6023,69791
4103234.06486885,260.537613165798,-0.0126352991210553,64.3108524314232,4613,69791
4103235.08486885,218.039199435269,-0.0149261280360884,50.5397154810255,3407,69791
4103236.10486885,189.200737450039,-0.0128371070255369,53.572075912976,3285,69791
4103237.06486885,169.58796378586,-0.00736518217197471,58.8082164239214,3388,69791
4103238.08486885,149.547260675812,-0.00115856171508955,55.5193143344584,3003,69791
4103239.10486885,135.855404371512,0.00205096689080455,39.8799845157425,2125,69791
4103240.06486885,125.891297477763,0.0021011333008647,23.5533453301138,1510,69791
4103241.08486885,115.127747679362,0.00189298503401768,10.9411312030799,1187,69791
4103242.10486885,107.663645918947,0.00244127284589726,24.0111753978334,1343,69791
4103243.06486885,103.39422602579,0.00426524396140336,37.3450304176114,1710,69791
4103244.08486886,94.2145070894621,0.00781714829410494,40.312368222094,1734,69917
4103245.08486886,82.1760619140696,0.0113783660370589,47.0330814861868,1910,70202
4103246.08486886,70.7631847122684,0.0116177779837779,30.7761721725797,1169,70225
4103247.08486886,72.2936979302904,0.0133434822179811,29.6944506044424,1149,70366
4103248.08486886,66.2107545776526,0.0150523581477592,23.0642009207165,915,70506
4103249.08486886,66.2597846586723,0.0161323055919246,18.3728793625697,818,70594
4103250.08486886,66.6301380801015,0.0169996409409259,12.9504532677175,736,70665
time,altitude,phase_angle,airspeed,ergy,expected_ergy
4103021.48486865,39152.5065748058,24.1256665675645,2071.91172486263,2506827,2505773
4103031.66486866,38073.1866193631,22.240726254609,2061.42673012853,2475813,2477279
4103041.60486867,36958.4851022522,20.4065475897019,2050.72457965452,2444125,2444639
4103051.54486868,35782.4682619943,18.5806689822058,2036.7022771313,2405214,2405668
4103061.48486869,34542.8417541137,16.7659670481506,2018.70289925973,2357867,2358068
4103071.6648687,33177.9180930731,14.9235214163932,1994.77366679928,2297852,2297692
4103081.6048687,31744.9839872448,13.145957344474,1963.83718644616,2223970,2223520
4103091.54486871,30179.8058296283,11.397643812288,1922.84282111355,2130422,2129869
4103101.46486872,28471.1326504011,9.69274530342596,1866.07575691044,2007645,2009888
4103111.62486873,26549.508296716,8.0046139386377,1788.09076277476,1847928,1850315
4103121.56486874,24481.4298454217,6.43254263186691,1684.01032459597,1648575,1649269
4103131.50486875,22218.962039402,4.97058349147016,1541.66414423329,1398433,1400559
4103141.46486876,19761.5162511708,3.65293043998228,1359.39152070676,1111541,1109446
4103151.46486877,17202.922090811,2.53546983238942,1102.05125327063,771212,805219
4103161.50486878,14660.3033978801,1.66571146440058,829.970569454608,484719,527897
4103162.48486878,14417.2907367956,1.59474367538977,803.761617494595,461038,504684
4103163.46486878,14175.3940351973,1.52622900590863,777.73394969607,438194,482274
4103164.50486878,13919.9532403807,1.45618363102217,750.348047017927,414878,457015
4103165.50486878,13675.6224841618,1.39139882146457,724.281781375161,393370,433543
4103166.50486878,13432.6234560255,1.32910751159304,698.515827170855,372761,411087
4103167.50486878,13191.0455910811,1.26928427393167,673.090784491332,353058,389656
4103168.50486879,12950.9944555803,1.21189898198092,648.048506793244,334261,369239
4103169.50486879,12712.5934637397,1.15691875786956,623.430139325484,316369,349837
4103170.50486879,12475.9748635361,1.10430833865176,599.27660479111,299377,331436
4103171.50486879,12241.2695473701,1.05402894028195,575.626807350407,283275,314030
4103172.50486879,12008.5780397198,1.00604171470547,552.492451600522,268033,297593
4103173.50486879,11778.0818727855,0.960290694109087,529.877500184085,253622,282109
4103174.50486879,11549.9268693615,0.916742874563248,507.802015365669,240016,267543
4103175.50486879,11324.228304334,0.875351154432238,486.297225951724,227196,253873
4103176.50486879,11101.102093365,0.836067514096993,465.398270447229,215143,241061
4103177.50486879,10880.663359279,0.798843564240765,445.060335410733,203800,229065
4103178.50486879,10663.0796511869,0.763639003431106,425.139580835147,193074,217867
4103179.5048688,10448.6027151658,0.730427377176766,405.419800596959,182854,207420
4103180.5048688,10237.8831049668,0.699237584637719,384.286899818094,172514,197692
4103181.5048688,10032.697189664,0.670246437377034,360.081847655063,161560,188671
4103182.5048688,9835.36731800297,0.64353817715666,333.884507818563,150599,180296
4103183.5048688,9646.66746283928,0.619113972064784,310.253410233503,141198,172011
4103184.5048688,9463.90681372746,0.596644780941468,294.527202638653,134707,163748
4103185.5048688,9283.05519255996,0.575625143461682,284.807922429125,130172,155473
4103186.5048688,9101.66625923372,0.555755782639819,278.296475105021,126613,147327
4103187.5048688,8918.57830520661,0.536869548054991,273.464817921271,123537,140464
4103188.5048688,8733.29963180167,0.518861655770438,269.527695861359,120703,135131
4103189.5048688,8545.64923203224,0.501641916206913,266.164702992875,118013,131046
4103190.50486881,8355.55990571633,0.485134686164123,263.264562505912,115432,127873
4103191.50486881,8163.02130847564,0.46928760800336,260.754691649388,112937,125281
4103192.50486881,7968.07514472061,0.454058118281635,258.572644822682,110508,122939
4103193.50486881,7770.8077606638,0.439408780216437,256.663884362061,108131,120778
4103194.50486881,7571.34525169642,0.425303615876017,254.980514073596,105793,118749
4103195.50486881,7369.84445126285,0.411704879369922,253.482076976867,103484,116838
4103196.50486881,7166.48456474731,0.398572253266092,252.133135366597,101196,115026
4103197.50486881,6961.46191251872,0.385862208841112,250.904563665398,98923,113295
4103198.50486881,6754.98130785581,0.373529072006497,249.772676708891,96660,111641
4103199.50486881,6547.24840245699,0.361526866260105,248.718411024004,94404,110061
4103200.50486882,6338.46237199882,0.349812869122576,247.725403058987,92153,108527
4103201.50486882,6128.80768624565,0.338351291655254,246.779568769404,89905,107038
4103202.50486882,5918.45529445016,0.327115992774671,245.861349013965,87657,105582
4103203.50486882,5707.57616633293,0.316090665057592,244.954239645178,85405,104152
4103204.50486882,5496.35004140995,0.305266800581147,244.043338473266,83149,102744
4103205.50486882,5284.9608385223,0.294635817841249,243.117197446265,80887,101354
4103206.50486882,5073.59037971077,0.284181589331867,242.167995529216,78620,99984
4103207.50486882,4862.41729371855,0.273879778393299,241.190581844168,76346,98628
4103208.50486882,4651.61542053544,0.263702184838036,240.182021247456,74069,97291
4103209.50486882,4441.34605879418,0.253623060814893,239.141117361571,71788,95967
4103210.50486882,4231.75292585173,0.243622843955234,238.067439612324,69506,94668
4103211.50486883,4022.9625636593,0.233687423841941,236.960528429867,67224,93388
4103212.50486883,3815.08787916997,0.223805339400059,235.819479949981,64942,92134
4103213.50486883,3608.23393426184,0.213965669770992,234.642860691885,62662,90908
4103214.50486883,3402.50163727661,0.20415757152626,233.428815133747,60384,89702
4103215.50486883,3197.98989847675,0.194370710281999,232.175242663907,58108,88536
4103216.50486883,2994.79597828444,0.18459592694214,230.879978094256,55837,87379
4103217.50486883,2793.01481225563,0.174825701857792,229.540909109381,53569,86261
4103218.50486883,2592.73808029504,0.165054251107533,228.155975034211,51305,85148
4103219.50486883,2394.05369487498,0.155277299714191,226.723104701805,49048,84072
4103220.50486883,2197.04532093799,0.145491849553373,225.242447967609,46796,82995
4103221.50486883,2001.78958477336,0.135695814152025,223.718497904461,44553,81948
4103222.50486884,1808.35492041078,0.125887491158928,222.155913458411,42320,80901
4103223.50486884,1616.80201749632,0.116065755629272,220.558766544883,40099,79883
4103224.50486884,1427.18516635126,0.106229412442209,218.931537883984,37891,78865
4103225.50486884,1239.55165089318,0.0963783024984406,217.277137081883,35699,77874
4103226.88486884,983.94846126833,0.0827742377714614,214.957974077015,32701,76519
4103227.46486884,877.526682469877,0.0771525519473882,213.937713094205,31442,75984
4103228.46486884,705.909617475118,0.0664884983941472,172.447811624704,21754,74973
4103229.46486884,570.253434825805,0.0557228567407213,129.057427036748,13892,73975
4103230.46486884,465.567017566646,0.0464939678509502,111.869071031763,10802,73157
4103231.46486884,384.429622706492,0.0402726988213891,107.008803154814,9479,72609
4103232.46486885,322.431455912767,0.0348254583561089,99.6490611407246,8115,72123
4103233.46486885,273.33965531888,0.028327181914673,89.6272006166621,6687,71585
4103234.46486885,233.647817937657,0.0226078180298138,74.1169141066837,5030,71116
4103235.46486885,200.551603536704,0.0174576965292563,61.4726398969517,3849,70694
4103236.46486885,170.657210759819,0.0134427685489335,32.3391698152222,2191,70366
4103237.46486885,151.31323074759,0.0118967998254329,27.7656803018829,1866,70243
4103238.46486885,140.456594527466,0.0125295130431841,50.3429839362932,2643,70299
4103239.46486885,133.315559213981,0.0143455175964356,59.7727360642709,3093,70451
4103240.46486885,129.300224647741,0.0179006891188672,60.1153075907477,3074,70747
4103241.46486885,122.629872871563,0.0224671288834247,55.4138561150886,2736,71121
4103242.46486885,115.438968066359,0.0271606604972514,46.8703043326788,2229,71507
4103243.46486886,108.833506447379,0.0333000241215401,32.117367736266,1582,72013
4103244.46486886,105.155156208551,0.0387788228779638,21.5408476624717,1262,72500
4103245.46486886,104.001828369917,0.0463850314647248,20.3508124047515,1227,73172
4103246.46486886,103.878904362209,0.0499408561830613,27.4415403878949,1395,73483
4103247.46486886,102.714222982526,0.0531710074563158,35.6603180791531,1643,73767
4103248.46486886,102.089280433021,0.0558133644428262,42.8761153509727,1920,74001
4103249.46486886,99.5904305892764,0.0573380759208802,42.9130636583884,1897,74135
4103250.46486886,97.6641855011694,0.0570396562348065,41.4612677796339,1817,74113
4103251.46486886,93.019280143315,0.0608949635148097,40.7281936662638,1739,74471
4103252.46486886,77.2858268959681,0.0646395680432934,41.5223070381084,1616,74825
4103253.46486886,83.7200429727091,0.0656483800228972,30.9998087110469,1305,74918
4103254.46486887,96.1420756016159,0.0680295892682618,26.0490342502585,1283,75143
time,altitude,phase_angle,airspeed,ergy,expected_ergy
4103020.16486865,39285.8880530647,24.3709092636491,2072.65512074634,2509520,2509036
4103030.34486866,38210.847835404,22.4853149777517,2062.86031484958,2479963,2481060
4103040.28486867,37106.1508573591,20.6501450999339,2051.82299126165,2447663,2449068
4103050.22486868,35941.8514776259,18.8229456057242,2038.27559709393,2409811,2410970
4103060.16486868,34719.2724812347,17.0064751903022,2020.41470176661,2362871,2364562
4103070.34486869,33392.7611827023,15.161635732971,1997.55587989575,2305298,2305740
4103080.2848687,31992.3839762369,13.381029337283,1966.61013624184,2231608,2233597
4103090.22486871,30477.4184240947,11.6284820248307,1927.57505270118,2142178,2142607
4103100.14486872,28818.5128871604,9.91760401860603,1874.33915719108,2026204,2026257
4103110.30486873,26945.1542047582,8.22100934112893,1798.66179201918,1870442,1871555
4103120.24486874,24931.2478253845,6.63741199383466,1698.67169661197,1677443,1676390
4103130.18486875,22724.599482332,5.15853317355283,1562.16385861761,1434856,1433591
4103140.36486876,20253.0942905201,3.79223821738816,1379.37064509292,1143415,1141245
4103150.16486877,17747.7430602799,2.66906060317429,1142.54767907338,821705,842621
4103160.14486878,15192.4079755283,1.76226132852507,878.903190670143,531496,559470
4103170.18486879,12703.6741023178,1.1025865588596,620.7943354271,314645,330823
4103171.18486879,12463.6909925891,1.05031910289252,596.838748626986,297803,312740
4103172.18486879,12225.6976455661,1.00035577614023,573.360612545418,281826,295649
4103173.18486879,11989.9700993276,0.952665982433777,550.369027558117,266687,279542
4103174.18486879,11756.6121431425,0.907206890968763,527.876099732973,252360,264378
4103175.18486879,11525.7748738001,0.863935722306764,505.904817357526,238825,250126
4103176.18486879,11297.6035723232,0.822807687474249,484.488337066263,226066,236747
4103177.18486879,11072.2277382017,0.783775468447941,463.662545312704,214063,224222
4103178.18486879,10849.7711072116,0.746792035040743,443.372401003312,202758,212518
4103179.1848688,10630.4079578508,0.71181946043793,423.474242208292,192058,201587
4103180.1848688,10414.3950361441,0.678834712956444,403.708703782446,181838,191329
